Name,X1,Y1,X2,Y2
PolyU_001_F_01.jpg,28.394366197183096,44.95774647887324,176.67605633802816,202.70422535211267
PolyU_001_F_02.jpg,31.549295774647884,44.95774647887324,175.88732394366195,199.54929577464787
PolyU_001_F_03.jpg,30.76056338028169,45.74647887323943,177.46478873239437,198.76056338028167
PolyU_001_F_04.jpg,32.33802816901408,44.95774647887324,177.46478873239437,201.12676056338026
PolyU_001_F_05.jpg,32.33802816901408,44.95774647887324,176.67605633802816,201.12676056338026
PolyU_001_F_06.jpg,32.33802816901408,43.38028169014084,176.67605633802816,201.12676056338026
PolyU_001_F_07.jpg,33.12676056338028,46.53521126760563,178.25352112676055,201.12676056338026
PolyU_001_F_08.jpg,33.91549295774648,51.267605633802816,177.46478873239437,201.12676056338026
PolyU_001_F_09.jpg,35.49295774647887,45.74647887323943,174.30985915492957,201.12676056338026
PolyU_001_F_10.jpg,33.12676056338028,47.323943661971825,177.46478873239437,199.54929577464787
PolyU_001_S_01.jpg,41.80281690140845,43.38028169014084,184.56338028169012,199.54929577464787
PolyU_001_S_02.jpg,37.859154929577464,43.38028169014084,186.9295774647887,198.76056338028167
PolyU_001_S_03.jpg,44.95774647887324,41.80281690140845,182.98591549295773,197.18309859154928
PolyU_001_S_04.jpg,44.16901408450704,44.16901408450704,186.14084507042253,199.54929577464787
PolyU_001_S_05.jpg,38.64788732394366,47.323943661971825,184.56338028169012,197.9718309859155
PolyU_001_S_06.jpg,39.436619718309856,43.38028169014084,184.56338028169012,197.9718309859155
PolyU_001_S_07.jpg,43.38028169014084,41.80281690140845,184.56338028169012,199.54929577464787
PolyU_001_S_08.jpg,45.74647887323943,41.80281690140845,184.56338028169012,200.33802816901408
PolyU_001_S_09.jpg,42.59154929577465,44.16901408450704,184.56338028169012,197.18309859154928
PolyU_001_S_10.jpg,44.16901408450704,41.80281690140845,182.98591549295773,198.76056338028167
PolyU_002_F_01.jpg,59.154929577464785,48.112676056338024,197.9718309859155,201.91549295774647
PolyU_002_F_02.jpg,61.52112676056338,48.112676056338024,197.9718309859155,201.91549295774647
PolyU_002_F_03.jpg,61.52112676056338,44.95774647887324,197.18309859154928,201.12676056338026
PolyU_002_F_04.jpg,62.309859154929576,46.53521126760563,196.39436619718307,201.91549295774647
PolyU_002_F_05.jpg,62.309859154929576,44.95774647887324,197.18309859154928,202.70422535211267
PolyU_002_F_06.jpg,67.04225352112675,45.74647887323943,198.76056338028167,202.70422535211267
PolyU_002_F_07.jpg,65.46478873239437,46.53521126760563,196.39436619718307,203.49295774647885
PolyU_002_F_08.jpg,62.309859154929576,49.69014084507042,198.76056338028167,202.70422535211267
PolyU_002_F_09.jpg,65.46478873239437,45.74647887323943,196.39436619718307,201.12676056338026
PolyU_002_F_10.jpg,63.09859154929577,47.323943661971825,195.6056338028169,201.91549295774647
PolyU_002_S_01.jpg,71.77464788732394,42.59154929577465,205.07042253521126,197.9718309859155
PolyU_002_S_02.jpg,70.19718309859155,41.80281690140845,205.85915492957744,199.54929577464787
PolyU_002_S_03.jpg,72.56338028169013,43.38028169014084,205.85915492957744,197.9718309859155
PolyU_002_S_04.jpg,66.25352112676056,44.16901408450704,205.85915492957744,198.76056338028167
PolyU_002_S_05.jpg,71.77464788732394,42.59154929577465,206.64788732394365,196.39436619718307
PolyU_002_S_06.jpg,74.14084507042253,42.59154929577465,204.28169014084506,199.54929577464787
PolyU_002_S_07.jpg,67.83098591549296,41.80281690140845,205.85915492957744,197.9718309859155
PolyU_002_S_08.jpg,69.40845070422534,44.16901408450704,206.64788732394365,200.33802816901408
PolyU_002_S_09.jpg,74.14084507042253,44.95774647887324,207.43661971830986,198.76056338028167
PolyU_002_S_10.jpg,67.04225352112675,41.80281690140845,208.22535211267603,194.8169014084507
PolyU_003_F_01.jpg,37.070422535211264,41.01408450704225,185.35211267605632,197.9718309859155
PolyU_003_F_02.jpg,38.64788732394366,42.59154929577465,186.14084507042253,193.2394366197183
PolyU_003_F_03.jpg,34.70422535211267,41.01408450704225,184.56338028169012,197.9718309859155
PolyU_003_F_04.jpg,37.859154929577464,42.59154929577465,184.56338028169012,199.54929577464787
PolyU_003_F_05.jpg,34.70422535211267,41.80281690140845,184.56338028169012,197.18309859154928
PolyU_003_F_06.jpg,37.070422535211264,41.80281690140845,185.35211267605632,198.76056338028167
PolyU_003_F_07.jpg,34.70422535211267,41.80281690140845,184.56338028169012,197.18309859154928
PolyU_003_F_08.jpg,37.859154929577464,41.01408450704225,186.14084507042253,197.18309859154928
PolyU_003_F_09.jpg,37.859154929577464,41.80281690140845,184.56338028169012,195.6056338028169
PolyU_003_F_10.jpg,36.281690140845065,44.95774647887324,184.56338028169012,198.76056338028167
PolyU_003_S_01.jpg,29.971830985915492,31.549295774647884,179.83098591549296,186.9295774647887
PolyU_003_S_02.jpg,28.394366197183096,31.549295774647884,182.19718309859152,185.35211267605632
PolyU_003_S_03.jpg,29.971830985915492,30.76056338028169,182.19718309859152,185.35211267605632
PolyU_003_S_04.jpg,31.549295774647884,31.549295774647884,180.61971830985914,185.35211267605632
PolyU_003_S_05.jpg,27.6056338028169,30.76056338028169,178.25352112676055,171.15492957746477
PolyU_003_S_06.jpg,33.12676056338028,33.91549295774648,179.83098591549296,174.30985915492957
PolyU_003_S_07.jpg,32.33802816901408,31.549295774647884,181.40845070422534,177.46478873239437
PolyU_003_S_08.jpg,29.183098591549292,37.859154929577464,177.46478873239437,186.14084507042253
PolyU_003_S_09.jpg,27.6056338028169,32.33802816901408,180.61971830985914,185.35211267605632
PolyU_003_S_10.jpg,31.549295774647884,33.12676056338028,180.61971830985914,171.94366197183098
PolyU_004_F_01.jpg,66.25352112676056,44.16901408450704,205.85915492957744,197.9718309859155
PolyU_004_F_02.jpg,63.88732394366197,41.80281690140845,205.07042253521126,199.54929577464787
PolyU_004_F_03.jpg,67.04225352112675,45.74647887323943,205.85915492957744,199.54929577464787
PolyU_004_F_04.jpg,63.09859154929577,45.74647887323943,205.85915492957744,201.12676056338026
PolyU_004_F_05.jpg,67.83098591549296,44.16901408450704,206.64788732394365,199.54929577464787
PolyU_004_F_06.jpg,63.88732394366197,50.478873239436616,205.85915492957744,197.18309859154928
PolyU_004_F_07.jpg,63.09859154929577,42.59154929577465,205.85915492957744,197.9718309859155
